what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120033193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120034086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120035414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120038634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120044359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120061764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394120061804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394120064933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120069536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120077435
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394120086908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120087911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120089731
error,log,,,"Could not write metadata for '/sphinx'.",1394120090304
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1394120092289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120093881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120095413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120105859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120107662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120110219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120114157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120115639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120121315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120213041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120214074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120524362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120538682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120614650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394120614679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394120624699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120645841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120720603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394120720632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120722124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120723765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120728974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394120729008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394120731223
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394120737115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394120738320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394120739997
