what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1394565829827
java.vm.name,sysinfo,,,"OpenJDK Client VM",1394565829827
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1394565829827
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1394565829827
java.vm.specification.version,sysinfo,,,"1.0",1394565829827
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1394565829827
java.vm.version,sysinfo,,,"20.0-b12",1394565829827
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1394565829931
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1394565830123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394565830272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394565833484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394565835871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394566391609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394566393665
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394566395504
error,log,,,"Problems saving workspace",1394568704083
error,log,,,"Problems occurred while trying to save the state of the workbench.",1394568704085
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1394568704494
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1394568705195
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1394568705215
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1394568705216
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1394568724843
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1394568724844
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1394568724844
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1394568724844
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1394568724845
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1394568724845
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1394568724845
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1394568724845
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1394568724846
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1394568724846
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1394568724846
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1394568724847
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1394568724847
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1394568724847
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1394568724847
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1394568724847
