what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390535683285
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1390535696818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535705613
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1390535710238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390535710238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535710276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535716500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535731015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535759456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535839184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535852080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535897433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535908760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535913440
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390535913576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390535913628
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390535915013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390535951758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536013530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536049781
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1390536052770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390536052770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536052799
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390536052881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536058027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536061171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390536065484
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1390536068509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1390536068509
