what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447595529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447599867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447600049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447600124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447610472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447613582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447613746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447613801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447627461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447627663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447636025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393447649765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393447652517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393447655067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393447657159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447733429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447735881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447741958
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447747262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447747722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1393447757427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447757438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447782180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447782389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447784534
error,log,,,"Could not write metadata for '/sphinx'.",1393447823161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447844314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447845313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447845457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447846952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447847750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447848665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447849039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447849364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447849748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447850039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447850384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447850713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447851057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447851403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447851792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447852096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447852488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447852990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447853617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447854387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447855098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447855524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447855813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447856143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393447856425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447880929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447886726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447886897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447888147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447897099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393447897253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447898591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447900263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447900766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447902669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393447906856
