what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392913225827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913234156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913301141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913305444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913338017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913353663
error,log,,,"Could not write metadata for '/sphinx'.",1392913358159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913358344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392913358389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913359527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913359631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913406766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913407609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913411487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913414237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913415256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913425550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913429501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913440883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913445081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392913447169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392913450962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913451912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913452429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913462922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913465084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913467420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913561446
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392913565597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913566908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913569537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913583190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913587422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913597872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913603405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913607753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913612497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913617385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392913627048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392913628928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913629867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913630215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913639990
error,log,,,"Could not write metadata for '/sphinx'.",1392913751040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913751377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913752740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913752797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392913755366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913756592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913758299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913763972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913767262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913770292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913773664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913776069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913779448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913785083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913786615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913788522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913791876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392913793799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392913795542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913809566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913969958
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392913971421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913974230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913980578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913986468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913988482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913988882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913993223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392913994923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392913998625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914002020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392914003534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392914005729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914006346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914007318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914013521
error,log,,,"Could not write metadata for '/sphinx'.",1392914095565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914098299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914104832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914417852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914441386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914448359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914481367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914571093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392914577504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392928912693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392928913276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392928941642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392928943225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392928999397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392929305207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392931218974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392931223597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392931224657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392931224982
