what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075082205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075461528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394075480037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075481541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075581982
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1394075582111
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394075645704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075650547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075655062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394075655935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075657699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075702166
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1394075702291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075723766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075790822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394075839615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076009662
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394076009675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394076011683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076012731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076065311
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1394076070016
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1394076074019
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1394076075008
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1394076075432
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394076113810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394076114907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076116538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076409994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076410025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076412359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076416261
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394076422901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076427926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076430057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076434908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076438307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076441305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076466073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394076470252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394076471109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1394076476267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076477236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076479574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076488171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394076497275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076497894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394076498576
