what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490327833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490335664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490337019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490357969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490379309
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393490385313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393490386529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490387178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1393490387760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490387775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393490388063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490412511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490419351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490422406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393490423994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490425233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393490426476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490491539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490508649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490508804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490546621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490550165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490552419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490554664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490557962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490562500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490566644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490598585
error,log,,,"Could not write metadata for '/sphinx'.",1393490610397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490612840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490614926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490686423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393490686454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490688917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490692143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490710781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490716960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490719942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490721767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490734910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490744428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490756006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490841602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490844727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490863593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490874679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393490880039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490883165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490897646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393490978878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490986514
error,log,,,"Could not write metadata for '/sphinx'.",1393490992221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490994069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393490995066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491002051
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393491002075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491009674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491014405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491018415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491050399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491053617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491055695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491058175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491084130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491165722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491168927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491171870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491175091
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393491181656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491184422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491193980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491197635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491202129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491204186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491210285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491218813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491226365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491228699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491245337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491245369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491247967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491263940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491285791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491295533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393491300092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491302587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491319048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491322295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491357568
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393491357688
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1393491363084
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491363247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491363303
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393491363312
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491385269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491385328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1393491385338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491389610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491405694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491405849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491410751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491451760
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393491451790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491456541
error,log,,,"Could not write metadata for '/sphinx'.",1393491475183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491477160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491494791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491495775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491502493
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491503615
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491503615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491508797
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491508797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491516982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393491526259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491528355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491531426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491533337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491536474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491537987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393491555311
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393491557058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393491559631
