what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390773619537
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390773619550
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390773620192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773637798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773673964
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390773674316
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390773674433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390773674546
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390773674584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773733693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773811111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390773811284
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390773811313
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390773811313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773813978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773911723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390773913648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390773919674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774034036
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774037911
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774038002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390774038030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774109560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774118561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774129000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774155852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774156033
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390774156050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774163491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774294554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774328471
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390774328602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774329296
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390774329297
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390774329771
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1390774330343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774331586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774334161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774459983
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390774460114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774461825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774469529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774471392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774767992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774770080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774794900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390774814381
