what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094922952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094923260
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394094927156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394094928135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094930564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094932383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394094933184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094935426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094937258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394094938520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094940234
error,log,,,"Could not write metadata for '/sphinx'.",1394094978329
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1394094980580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094984037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394094986139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394117099044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394117101437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1394117104651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394117110687
error,log,,,"Could not write metadata for '/sphinx'.",1394117404724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394117404764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394118447430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394118458735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394118847045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1394118851584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1394118938309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394118956785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394118984571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394119003176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1394119024708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119047059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119134578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119136764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119137225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119155241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1394119198686
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1394119198726
